308	1	7821
309	0	5331
309	1	7014
310	2	3348
311	0	7272
311	1	5164
312	2	585
313	0	2415
313	1	3782
314	0	877
314	1	3012
315	2	8539
316	0	3495
316	1	3012
317	0	5412
317	1	5164
318	0	1347
318	1	4295
319	2	1233
320	2	3176
321	2	8117
322	2	4865
323	2	6379
324	0	3495
324	1	477
325	0	8458
325	1	5370
326	2	938
327	2	5977
328	0	4659
328	1	3421
329	0	4381
329	1	3421
330	0	2101
330	1	2947
331	0	4918
331	1	2947
332	2	6758
333	0	5188
333	1	8015
334	0	2415
334	1	1713
335	0	2218
335	1	5564
336	0	2415
336	1	5208
337	0	2747
337	1	5208
338	0	5427
338	1	5367
339	2	3012
340	0	1961
340	1	3012
341	0	8458
341	1	3012
342	2	2764
343	0	2415
343	1	8015
344	0	5475
344	1	8186
345	0	5475
345	1	4388
346	2	1389
347	2	1364
348	0	5188
348	1	3012
349	0	2415
349	1	161
350	0	3495
350	1	161
351	0	7196
351	1	6001
352	2	6945
353	0	4918
353	1	6001
354	0	1958
354	1	6001
355	0	877
355	1	8015
356	0	2415
356	1	496
357	0	7064
357	1	496
358	0	4918
358	1	496
359	0	2755
359	1	496
360	0	5394
360	1	496
361	0	7272
361	1	496
362	0	326
362	1	496
363	2	2976
364	0	3293
364	1	6001
365	2	3966
366	2	6486
367	2	2788
368	0	5394
368	1	2714
369	2	1746
370	0	5331
370	1	3214
371	0	5394
371	1	7014
372	0	3767
372	1	760
373	0	5394
373	1	4388
374	0	2415
374	1	8144
375	0	4918
375	1	8144
376	0	1016
376	1	5164
377	0	4483
377	1	5164
378	2	5629
379	0	2415
379	1	1290
380	2	3232
381	0	5000
381	1	5164
382	0	5331
382	1	5164
383	2	3990
384	0	6756
384	1	5164
385	2	6010
386	0	877
386	1	7821
387	0	877
387	1	5164
388	0	3767
388	1	3177
389	2	158
390	0	3963
390	1	5164
391	0	5292
391	1	5164
392	0	6064
392	1	5164
393	0	4747
393	1	5164
394	0	4818
394	1	5164
395	0	8331
395	1	5164
396	0	8190
396	1	5164
397	2	7460
398	0	8554
398	1	3421
399	2	7502
400	0	1975
400	1	5164
401	0	3316
401	1	5164
402	2	7340
403	2	4665
404	2	3972
405	2	2399
406	0	1961
406	1	5164
407	0	7064
407	1	5164
408	0	2415
408	1	1020
409	0	7682
409	1	5164
410	0	7064
410	1	4388
411	2	3957
412	2	1469
413	2	1630
414	0	5188
414	1	5164
415	2	6898
416	0	1717
416	1	5164
417	0	3166
417	1	5164
418	0	3835
418	1	4020
419	0	1665
419	1	4020
420	2	3030
421	0	8555
421	1	2682
422	2	6919
423	2	747
424	2	6546
425	2	1552
426	2	3699
427	2	14
428	2	675
429	2	177
430	0	5394
430	1	2020
431	0	2415
431	1	6001
432	2	6096
433	0	3495
433	1	2020
434	2	7709
435	2	5539
436	0	5188
436	1	5367
437	0	3495
437	1	7910
438	0	1683
438	1	7910
439	0	3664
439	1	4701
440	0	3937
440	1	4701
441	0	7069
441	1	8095
442	2	6521
443	0	7291
443	1	5164
444	2	7364
445	0	8554
445	1	5164
446	0	807
446	1	5164
447	0	317
447	1	5662
448	0	5188
448	1	3214
449	0	2415
449	1	3214
450	0	5427
450	1	3214
451	2	3214
452	0	4146
452	1	5164
453	0	2975
453	1	5164
454	0	5671
454	1	5164
455	0	1566
455	1	5164
456	2	4610
457	0	6768
457	1	6001
458	2	6209
459	0	2415
459	1	6209
460	2	3869
461	0	1683
461	1	6209
462	0	4918
462	1	3869
463	0	4918
463	1	6209
464	0	5292
464	1	6209
465	0	4381
465	1	6209
466	0	5394
466	1	6209
467	0	7059
467	1	6209
468	0	1566
468	1	6209
469	2	7282
470	2	132
471	0	3495
471	1	6209
472	0	4381
472	1	5367
473	2	6213
474	0	5394
474	1	5662
475	0	1566
475	1	5662
476	2	2120
477	0	1683
477	1	5164
478	0	1707
478	1	5164
479	0	5723
479	1	5164
480	2	868
481	2	3
482	2	2928
483	0	3316
483	1	7954
484	2	3684
485	0	8458
485	1	5164
486	2	8219
487	2	6112
488	0	7059
488	1	7711
489	0	2415
489	1	2270
490	0	4197
490	1	5367
491	0	3495
491	1	8144
492	2	795
493	2	1805
494	0	5412
494	1	8095
495	2	7993
496	2	8093
497	0	1961
497	1	496
498	2	3575
499	0	2604
499	1	477
500	0	3767
500	1	477
501	0	1566
501	1	477
502	0	913
502	1	477
503	0	1961
503	1	477
504	2	3352
505	2	1732
506	0	7753
506	1	7014
507	2	235
508	2	2115
509	0	2415
509	1	2115
510	2	7315
511	2	1969
512	2	3558
513	2	5507
514	0	4918
514	1	4788
515	0	4918
515	1	1982
516	0	5292
516	1	1982
517	0	3576
517	1	1982
518	0	4381
518	1	1982
519	2	1621
520	0	3495
520	1	1982
521	0	3835
521	1	5662
522	0	7514
522	1	1982
523	0	326
523	1	3421
524	2	3421
525	0	3664
525	1	3421
526	0	5292
526	1	3421
527	0	6801
527	1	1982
528	2	8412
529	0	2415
529	1	1982
530	2	7947
531	0	5143
531	1	320
532	2	4566
533	0	1683
533	1	320
534	2	320
535	2	2969
536	2	6965
537	0	2415
537	1	3177
538	0	1572
538	1	7711
539	0	4918
539	1	7711
540	2	7354
541	2	8376
542	0	877
542	1	4788
543	0	2316
543	1	4788
544	0	1566
544	1	6001
545	0	5394
545	1	6001
546	2	2820
547	2	4045
548	0	5188
548	1	4701
549	0	5337
549	1	3746
550	0	5337
550	1	4701
551	0	5331
551	1	4701
552	0	6801
552	1	4701
553	0	3320
553	1	5370
554	0	3293
554	1	5370
555	0	7059
555	1	5662
556	2	6720
557	0	5636
557	1	3214
558	0	5334
558	1	7014
559	2	5220
560	0	3835
560	1	2562
561	0	317
561	1	4788
562	0	5292
562	1	4409
563	0	4918
563	1	4409
564	0	2415
564	1	4409
565	0	3576
565	1	5164
566	0	6891
566	1	8186
567	2	17
568	0	3495
568	1	4701
569	0	8458
569	1	4605
570	0	877
570	1	4605
571	0	3664
571	1	3746
572	2	175
573	2	2722
574	0	1958
574	1	5164
575	0	4381
575	1	5370
576	0	5337
576	1	4788
577	2	3527
578	0	994
578	1	4701
579	0	4918
579	1	4701
580	0	7090
580	1	1438
581	2	1438
582	0	1958
582	1	6550
583	2	6675
584	0	5334
584	1	2416
585	2	427
586	2	4531
587	2	3475
588	0	2465
588	1	5164
589	0	4918
589	1	1020
590	2	1867
591	2	6983
592	2	4067
593	2	2904
594	0	913
594	1	8144
595	2	660
596	2	626
597	0	4146
597	1	477
598	2	6561
599	2	5523
600	2	3832
601	2	4955
602	2	2085
603	2	8237
604	2	46
605	0	5997
605	1	2079
606	0	4918
606	1	2079
607	0	5636
607	1	2079
608	0	7514
608	1	5164
609	2	8279
610	2	7045
611	2	7672
612	2	4729
613	2	1594
614	0	2841
614	1	4457
615	2	7390
616	0	3411
616	1	4701
617	2	5284
618	0	5394
618	1	4701
619	0	2632
619	1	4701
620	0	5636
620	1	4701
621	0	1958
621	1	4701
622	2	7854
623	0	3964
623	1	4701
624	0	6182
624	1	4701
625	0	5915
625	1	4701
626	2	4229
627	2	4396
628	0	5427
628	1	8186
629	0	5292
629	1	5662
630	2	6013
631	2	6300
632	2	106
633	0	7514
633	1	4788
634	2	1468
635	2	6234
636	2	1395
637	0	5475
637	1	4701
638	2	1615
639	2	479
640	0	5475
640	1	598
641	2	5665
642	0	5475
642	1	7910
643	2	6056
644	0	3835
644	1	8186
645	2	6307
646	2	8227
647	2	5235
648	0	3495
648	1	7233
649	2	551
650	0	3986
650	1	7233
651	0	5292
651	1	5367
652	0	6801
652	1	4622
653	2	7034
654	0	8134
654	1	4788
655	0	5394
655	1	4788
656	2	7263
657	0	2891
657	1	4295
658	0	3963
658	1	4701
659	0	4918
659	1	768
660	0	2415
660	1	768
661	2	2947
662	2	3700
663	2	5422
664	0	2415
664	1	477
665	0	7059
665	1	7014
666	0	3576
666	1	4295
667	2	8070
668	0	1607
668	1	2947
669	0	998
669	1	2079
670	0	1572
670	1	5367
671	0	3835
671	1	6362
672	2	6362
673	0	6152
673	1	5367
674	0	3495
674	1	3849
675	0	2415
675	1	3849
676	0	1961
676	1	3849
677	0	7514
677	1	3849
678	0	1785
678	1	3782
679	0	1683
679	1	3782
680	0	5366
680	1	3782
681	2	8496
682	2	3791
683	0	5427
683	1	4103
684	0	2415
684	1	4103
685	2	5451
686	0	5394
686	1	206
687	2	2842
688	2	1146
689	0	5292
689	1	3012
690	2	8505
691	0	1566
691	1	6561
692	2	5664
693	0	312
693	1	4701
694	0	2415
694	1	7711
695	2	6671
696	0	8554
696	1	5367
697	0	5636
697	1	5367
698	0	5188
698	1	3421
699	0	7514
699	1	5564
700	0	5360
700	1	5164
701	2	6080
702	2	8270
703	0	8458
703	1	477
704	2	746
705	0	3495
705	1	4388
706	0	5292
706	1	2947
707	0	1990
707	1	2947
708	2	6660
709	2	6962
710	0	1572
710	1	4788
711	2	1457
712	0	2415
712	1	6556
713	2	4525
714	0	3304
714	1	4701
715	2	1153
716	0	2415
716	1	2337
717	2	2173
718	2	1600
719	2	496
720	0	5475
720	1	2020
721	0	8190
721	1	6209
722	2	7525
723	0	5427
723	1	2844
724	0	4381
724	1	2844
725	0	4918
725	1	477
726	2	8003
727	2	2365
728	0	5636
728	1	7711
729	2	2071
730	0	7753
730	1	7711
731	0	3986
731	1	1713
732	2	3860
733	0	3316
733	1	4701
734	0	3576
734	1	4701
735	2	2682
736	0	3379
736	1	2682
737	0	7691
737	1	7014
738	0	4611
738	1	5367
739	0	229
739	1	5367
740	2	2869
741	0	5188
741	1	3177
742	2	7048
743	0	5394
743	1	1020
744	0	5427
744	1	1020
745	2	1265
746	0	3495
746	1	6550
747	0	3495
747	1	206
748	2	3945
749	0	2415
749	1	7263
750	0	5394
750	1	7263
751	2	5551
752	2	2551
753	2	526
754	0	2415
754	1	1438
755	2	5309
756	0	4146
756	1	4788
757	0	7069
757	1	587
758	0	1566
758	1	4492
759	0	3316
759	1	3381
760	0	5394
760	1	161
761	2	8323
762	2	7299
763	0	5334
763	1	4788
764	0	160
764	1	2947
765	0	7871
765	1	5164
766	2	3885
767	2	4764
768	2	4909
769	2	5368
770	0	5892
770	1	587
771	2	2441
772	0	7272
772	1	7014
773	0	6152
773	1	587
774	0	7514
774	1	587
775	0	1566
775	1	5367
776	0	6891
776	1	2416
777	0	5683
777	1	5208
778	0	7059
778	1	4605
779	0	2415
779	1	4605
780	2	2794
781	2	1019
782	2	5602
783	2	7046
784	2	8586
785	2	5566
786	2	7343
787	2	2865
788	0	5475
788	1	3177
789	2	1752
790	2	1535
791	0	2415
791	1	5751
792	0	5427
792	1	5751
793	2	505
794	0	7318
794	1	4388
795	2	2403
796	2	4188
797	0	8334
797	1	4605
798	2	5381
799	0	2272
799	1	6336
800	2	5142
801	0	7059
801	1	5367
802	2	7711
803	0	2975
803	1	7233
804	0	5723
804	1	7233
805	0	5242
805	1	6001
806	0	4381
806	1	7711
807	0	2415
807	1	2682
808	0	7069
808	1	2682
809	0	4381
809	1	2682
810	0	3495
810	1	2682
811	2	4337
812	0	4918
812	1	307
813	0	2415
813	1	307
814	2	5604
815	0	4918
815	1	1713
816	0	5636
816	1	1713
817	0	5331
817	1	3012
818	0	5906
818	1	5208
819	0	1566
819	1	5208
820	0	6064
820	1	4701
821	2	1033
822	2	3674
823	2	7739
824	0	3835
824	1	5367
825	2	2026
826	0	5334
826	1	430
827	0	2841
827	1	2416
828	0	1566
828	1	5752
829	2	5752
830	0	683
830	1	5367
831	0	2415
831	1	5170
832	2	6102
833	0	3495
833	1	5170
834	0	1566
834	1	5170
835	0	8458
835	1	5170
836	2	5924
837	2	1624
838	2	5968
839	0	5394
839	1	5164
840	0	2841
840	1	5564
841	0	6152
841	1	7711
842	2	3616
843	2	1843
844	0	2415
844	1	1395
845	0	4918
845	1	1395
846	0	3986
846	1	5368
847	2	6556
848	0	2415
848	1	2844
849	2	6550
850	2	7805
851	2	8598
852	2	4648
853	0	2841
853	1	2409
854	0	2747
854	1	5752
855	0	2747
855	1	3832
856	0	2218
856	1	6001
857	0	1566
857	1	6857
858	2	6857
859	0	5143
859	1	467
860	0	2101
860	1	467
861	0	2465
861	1	3010
862	0	5331
862	1	3782
863	2	6963
864	0	6017
864	1	7910
865	0	1496
865	1	7910
866	0	994
866	1	5164
867	0	4381
867	1	760
868	0	5331
868	1	760
869	0	8554
869	1	4103
870	0	877
870	1	7711
871	0	3316
871	1	7711
872	0	5427
872	1	7711
873	2	4220
874	0	5427
874	1	2682
875	0	8546
875	1	2682
876	0	7059
876	1	1019
877	0	5427
877	1	1019
878	2	7341
879	0	5292
879	1	6818
880	2	1902
881	0	1572
881	1	4605
882	2	1046
883	0	3767
883	1	1713
884	0	2218
884	1	3012
885	0	5223
885	1	2714
886	2	1481
887	0	5394
887	1	6818
888	0	6768
888	1	6818
889	2	1129
890	0	4818
890	1	7711
891	2	4428
892	0	5292
892	1	5564
893	0	3576
893	1	5370
894	2	193
895	0	6281
895	1	5370
896	0	7071
896	1	5370
897	2	3782
898	0	7509
898	1	3782
899	0	4918
899	1	7455
900	0	8190
900	1	7455
901	0	2415
901	1	7455
902	2	2027
903	0	7059
903	1	6336
904	0	5636
904	1	4388
905	2	763
906	2	7191
907	0	5636
907	1	2947
908	0	3133
908	1	2947
909	2	5647
910	2	4615
911	0	5412
911	1	587
912	0	2841
912	1	587
913	0	7940
913	1	6001
914	0	1975
914	1	6001
915	2	108
916	2	7694
917	0	6801
917	1	5367
918	0	2604
918	1	5367
919	2	3512
920	2	2562
921	2	5400
922	0	1566
922	1	5368
923	0	3964
923	1	5368
924	2	6465
925	0	4918
925	1	5564
926	0	3316
926	1	5564
927	2	5333
928	0	6801
928	1	5370
929	0	913
929	1	496
930	0	7059
930	1	496
931	2	1590
932	2	2361
933	0	5475
933	1	768
934	0	1990
934	1	5615
935	0	2415
935	1	5615
936	0	5610
936	1	2844
937	0	5394
937	1	6336
938	0	4769
938	1	6336
939	0	3495
939	1	1020
940	0	3316
940	1	1020
941	0	5334
941	1	4701
942	0	1958
942	1	5367
943	0	3767
943	1	3966
944	0	2415
944	1	6336
945	0	3576
945	1	4605
946	0	312
946	1	3012
947	0	2415
947	1	3012
948	2	713
949	0	5188
949	1	2020
950	2	8628
951	2	2800
952	0	683
952	1	5164
953	0	1581
953	1	5164
954	2	4310
955	2	7656
956	2	564
957	2	44
958	2	3380
959	0	7059
959	1	5164
960	2	2610
961	0	4582
961	1	5164
962	0	6182
962	1	5164
963	2	1243
964	2	2303
965	0	2591
965	1	5164
966	2	7103
967	2	7954
968	2	5113
969	0	1961
969	1	6336
970	2	433
971	2	6075
972	0	5394
972	1	8144
973	0	3095
973	1	5047
974	0	3133
974	1	5047
975	0	1566
975	1	587
976	0	5510
976	1	587
977	2	5047
978	0	913
978	1	5047
979	0	2415
979	1	5047
980	0	2604
980	1	5047
981	0	3334
981	1	2194
982	0	6783
982	1	3472
983	2	5092
984	0	2841
984	1	7014
985	0	5188
985	1	5047
986	0	2415
986	1	747
987	0	3316
987	1	2020
988	2	3472
989	0	2415
989	1	2194
990	2	2896
991	0	5331
991	1	6818
992	0	7514
992	1	5208
993	0	8554
993	1	4409
994	0	1347
994	1	4409
995	0	998
995	1	4409
996	0	3963
996	1	7711
997	0	3495
997	1	713
998	2	5508
999	2	8056
1000	2	3906
1001	2	870
1002	0	8331
1002	1	5370
1003	0	5331
1003	1	5370
1004	0	5331
1004	1	6001
1005	0	5427
1005	1	5208
1006	0	2632
1006	1	5208
1007	0	6635
1007	1	6818
1008	2	434
1009	0	5427
1009	1	4388
1010	0	8554
1010	1	7910
1011	0	1347
1011	1	7910
1012	0	998
1012	1	7910
1013	2	7006
1014	2	2211
1015	0	4918
1015	1	4687
1016	0	5394
1016	1	4687
1017	2	1099
1018	2	2707
1019	2	8001
1020	0	998
1020	1	5164
1021	2	1325
1022	2	3663
1023	2	7411
1024	0	2604
1024	1	7821
1025	0	317
1025	1	5164
1026	0	7059
1026	1	6001
1027	0	1961
1027	1	6209
1028	0	683
1028	1	6209
1029	0	2975
1029	1	6209
1030	0	4918
1030	1	5751
1031	0	5292
1031	1	5751
1032	2	5361
1033	2	6718
1034	0	7069
1034	1	5164
1035	2	2396
1036	0	7758
1036	1	5164
1037	0	4140
1037	1	5164
1038	0	2465
1038	1	1535
1039	2	6091
1040	2	6742
1041	0	4769
1041	1	5164
1042	2	7399
1043	0	913
1043	1	5164
1044	2	3642
1045	2	1424
1046	2	5379
1047	0	1683
1047	1	760
1048	0	2604
1048	1	760
1049	0	5292
1049	1	4701
1050	0	7871
1050	1	320
1051	0	2415
1051	1	320
1052	0	1958
1052	1	4729
1053	0	5394
1053	1	4729
1054	0	5475
1054	1	496
1055	0	5928
1055	1	5662
1056	2	5015
1057	0	3495
1057	1	3214
1058	2	7615
1059	2	8488
1060	2	8308
1061	0	5188
1061	1	7014
1062	0	6783
1062	1	7045
1063	2	6468
1064	0	7064
1064	1	2079
1065	0	5636
1065	1	4409
1066	2	7504
1067	0	5636
1067	1	5370
1068	0	7871
1068	1	5370
1069	2	5728
1070	0	3495
1070	1	3421
1071	0	5724
1071	1	3421
1072	0	5671
1072	1	3421
1073	0	8190
1073	1	3421
1074	0	5427
1074	1	3421
1075	2	5833
1076	2	3313
1077	2	689
1078	0	3495
1078	1	320
1079	2	8333
1080	2	4208
1081	2	6045
1082	2	4433
1083	0	7871
1083	1	4409
1084	0	2209
1084	1	5367
1085	0	7166
1085	1	4701
1086	2	6932
1087	0	7272
1087	1	4701
1088	2	4189
1089	2	2416
1090	0	1359
1090	1	3177
1091	0	2210
1091	1	3177
1092	0	3576
1092	1	5367
1093	0	5394
1093	1	4295
1094	0	7753
1094	1	4295
1095	0	3576
1095	1	7910
1096	0	5636
1096	1	7910
1097	2	3194
1098	2	7885
1099	0	5475
1099	1	8144
1100	0	5427
1100	1	6209
1101	2	2449
1102	0	1566
1102	1	4701
1103	0	4918
1103	1	7910
1104	0	4381
1104	1	7910
1105	2	712
1106	0	5427
1106	1	3177
1107	0	1347
1107	1	3177
1108	0	8554
1108	1	7263
1109	0	5242
1109	1	7263
1110	2	1484
1111	0	3495
1111	1	3758
1112	0	789
1112	1	1713
1113	0	4879
1113	1	2020
1114	2	3792
1115	0	1347
1115	1	5662
1116	2	7988
1117	2	4412
1118	0	4071
1118	1	5662
1119	2	3948
1120	0	3495
1120	1	6065
1121	2	1966
1122	2	6218
1123	0	5958
1123	1	5164
1124	0	3576
1124	1	7233
1125	2	2998
1126	0	2415
1126	1	7233
1127	2	6901
1128	2	7082
1129	0	4611
1129	1	4701
1130	0	1683
1130	1	4701
1131	0	5427
1131	1	7910
1132	2	5902
1133	0	3664
1133	1	5170
1134	0	5292
1134	1	5170
1135	0	6281
1135	1	496
1136	0	5394
1136	1	8186
1137	0	2415
1137	1	6818
1138	2	760
1139	0	4918
1139	1	760
1140	0	5636
1140	1	760
1141	2	7788
1142	0	5394
1142	1	8015
1143	0	5427
1143	1	161
1144	2	8046
1145	0	5928
1145	1	5813
1146	0	3576
1146	1	5813
1147	0	4700
1147	1	3782
1148	0	6152
1148	1	3782
1149	2	5446
1150	0	4918
1150	1	8529
1151	0	2415
1151	1	8529
1152	0	4381
1152	1	4701
1153	0	5188
1153	1	6209
1154	0	5292
1154	1	587
1155	0	2975
1155	1	760
1156	0	3576
1156	1	467
1157	2	5509
1158	2	2137
1159	0	8555
1159	1	4701
1160	0	8134
1160	1	4701
1161	0	913
1161	1	4701
1162	2	925
1163	0	4918
1163	1	5208
1164	2	1486
1165	2	6140
1166	0	6182
1166	1	6561
1167	0	410
1167	1	3782
1168	0	5636
1168	1	3782
1169	2	6371
1170	2	5967
1171	2	5433
1172	0	3495
1172	1	8529
1173	0	6071
1173	1	2020
1174	2	6840
1175	0	2604
1175	1	5370
1176	2	1092
1177	0	5188
1177	1	7046
1178	0	7767
1178	1	1020
1179	2	7281
1180	0	7691
1180	1	3421
1181	0	1975
1181	1	3421
1182	0	4959
1182	1	3421
1183	2	6334
1184	0	3589
1184	1	3421
1185	0	5906
1185	1	1395
1186	2	4825
1187	0	7069
1187	1	5081
1188	0	4747
1188	1	8598
1189	2	7327
1190	0	5412
1190	1	864
1191	0	2415
1191	1	864
1192	0	2841
1192	1	864
1193	2	864
1194	2	6987
1195	2	5553
1196	2	3844
1197	0	5475
1197	1	7233
1198	2	1144
1199	0	3767
1199	1	8186
1200	2	2571
1201	0	4918
1201	1	8598
1202	0	4552
1202	1	5164
1203	2	1979
1204	2	7683
1205	2	4926
1206	0	3166
1206	1	7233
1207	2	7445
1208	0	2415
1208	1	7046
1209	2	3247
1210	2	5678
1211	2	2809
1212	2	8530
1213	2	4740
1214	0	1572
1214	1	4388
1215	2	1921
1216	2	8565
1217	0	3639
1217	1	3869
1218	2	6498
1219	0	2415
1219	1	5368
1220	0	5242
1220	1	747
1221	0	5723
1221	1	747
1222	0	317
1222	1	4701
1223	0	4381
1223	1	3782
1224	0	5292
1224	1	1395
1225	0	7059
1225	1	8598
1226	2	7267
1227	2	3683
1228	2	6384
1229	0	3495
1229	1	7711
1230	0	3495
1230	1	2337
1231	0	6801
1231	1	2337
1232	2	2810
1233	2	6730
