611	2	1228
612	2	1775
613	0	1321
613	1	2949
614	2	233
615	0	3058
615	1	1064
616	0	346
616	1	746
617	0	2141
617	1	3220
618	2	182
619	0	950
619	1	2758
620	0	950
620	1	1713
621	2	2074
622	2	790
623	0	445
623	1	1052
624	0	804
624	1	3109
625	2	210
626	0	2505
626	1	465
627	0	1607
627	1	702
628	0	1275
628	1	1971
629	0	2114
629	1	1003
630	0	1604
630	1	1028
631	2	2706
632	2	3463
633	0	2141
633	1	529
634	2	3179
635	2	2574
636	2	2496
637	0	2009
637	1	1064
638	0	1734
638	1	712
639	0	1122
639	1	1720
640	0	1122
640	1	1932
641	0	1122
641	1	2243
642	0	14
642	1	1531
643	2	2657
644	0	2141
644	1	2595
645	0	646
645	1	1751
646	2	2517
647	2	2349
648	0	950
648	1	1003
649	0	950
649	1	2125
650	0	950
650	1	1369
651	0	445
651	1	880
652	0	479
652	1	3042
653	0	804
653	1	1371
654	0	1391
654	1	1760
655	0	2505
655	1	1807
656	0	948
656	1	1262
657	2	1559
658	0	2627
658	1	2748
659	0	772
659	1	1262
660	2	755
661	2	2942
662	2	2980
663	0	2286
663	1	465
664	0	1497
664	1	71
665	0	2141
665	1	3189
666	0	1035
666	1	746
667	0	950
667	1	680
668	0	3200
668	1	530
669	0	2009
669	1	1760
670	0	1604
670	1	465
671	0	2382
671	1	3363
672	2	824
673	2	897
674	0	14
674	1	2683
675	2	2071
676	2	2075
677	2	3435
678	0	1881
678	1	1751
679	0	950
679	1	415
680	2	339
681	0	804
681	1	2412
682	2	3459
683	2	509
684	2	1393
685	2	1279
686	2	1416
687	2	3189
688	0	2141
688	1	2860
689	0	2772
689	1	3042
690	0	114
690	1	2683
691	0	3402
691	1	1262
692	2	1361
693	2	2222
694	2	2777
695	2	227
696	0	1275
696	1	1713
697	0	1122
697	1	2209
698	0	1122
698	1	2958
699	0	2154
699	1	746
700	0	2114
700	1	2614
701	0	1702
701	1	2400
702	2	450
703	2	1431
704	2	1013
705	0	1497
705	1	1265
706	2	798
707	2	126
708	0	866
708	1	319
709	2	281
710	2	2511
711	0	2343
711	1	1728
712	0	2505
712	1	800
713	0	1275
713	1	1937
714	2	228
715	2	3226
716	0	1702
716	1	1807
717	0	1702
717	1	2683
718	2	3384
719	0	2985
719	1	1971
720	0	2083
720	1	800
721	0	646
721	1	87
722	2	2459
723	0	950
723	1	632
724	0	1171
724	1	1720
725	0	1171
725	1	1028
726	0	2505
726	1	1064
727	0	1321
727	1	560
728	2	3086
729	2	878
730	0	1607
730	1	1937
731	0	1122
731	1	1369
732	2	2766
733	0	1377
733	1	1003
734	2	1910
735	2	2480
736	0	2985
736	1	1831
737	0	2059
737	1	1344
738	2	2721
739	2	2077
740	0	1791
740	1	800
741	0	1669
741	1	2958
742	2	8
743	0	1900
743	1	1807
744	0	1650
744	1	1760
745	2	2000
746	0	2482
746	1	319
747	2	3074
748	2	401
749	2	3030
750	2	133
751	0	2141
751	1	1369
752	2	2229
753	0	950
753	1	683
754	2	2767
755	0	445
755	1	3032
756	2	508
757	0	804
757	1	663
758	0	2886
758	1	319
759	0	1396
759	1	880
760	2	206
761	2	3381
762	2	2174
763	0	3212
763	1	465
764	0	1669
764	1	751
765	0	2402
765	1	560
766	0	1377
766	1	363
767	0	3058
767	1	1807
768	2	3275
769	0	1702
769	1	1932
770	0	1702
770	1	1760
771	2	487
772	2	3349
773	2	2577
774	2	533
775	2	711
776	0	144
776	1	1728
777	0	2847
777	1	2150
778	0	646
778	1	3042
779	2	413
780	0	479
780	1	1028
781	0	804
781	1	1885
782	2	2807
783	2	2622
784	0	1321
784	1	1064
785	0	1734
785	1	712
786	0	1734
786	1	712
787	0	1918
787	1	800
788	0	3212
788	1	1208
789	0	1844
789	1	319
790	0	1604
790	1	2089
791	0	1377
791	1	2412
792	0	1706
792	1	776
793	2	995
794	2	2951
795	2	2047
796	0	2746
796	1	1630
797	0	646
797	1	319
798	0	445
798	1	1415
799	0	1447
799	1	319
800	2	1566
801	2	3205
802	0	1791
802	1	702
803	0	1122
803	1	2125
804	0	1604
804	1	2243
805	2	1061
806	2	3298
807	0	1940
807	1	319
808	0	3367
808	1	1807
809	2	2401
810	0	2141
810	1	757
811	0	2847
811	1	2209
812	0	2847
812	1	579
813	2	57
814	0	804
814	1	2371
815	2	1770
816	0	1321
816	1	459
817	0	1321
817	1	2243
818	0	1233
818	1	459
819	0	1734
819	1	712
820	0	3212
820	1	1656
821	0	1275
821	1	560
822	0	1377
822	1	2565
823	0	1377
823	1	3363
824	0	1377
824	1	1831
825	0	1659
825	1	2150
826	2	1560
827	0	3058
827	1	1208
828	2	2778
829	2	1100
830	2	3270
831	2	2090
832	2	2676
833	0	866
833	1	1807
834	0	2847
834	1	702
835	2	2046
836	2	617
837	0	950
837	1	529
838	0	479
838	1	702
839	0	804
839	1	1199
840	2	2801
841	2	2928
842	0	3217
842	1	746
843	2	773
844	2	2929
845	2	2119
846	2	2320
847	2	425
848	2	2531
849	2	1410
850	0	2746
850	1	1417
851	0	646
851	1	1713
852	2	2469
853	0	804
853	1	699
854	0	804
854	1	1971
855	2	2630
856	0	2441
856	1	2683
857	2	1105
858	2	1039
859	2	1385
860	2	1278
861	0	1437
861	1	319
862	2	1660
863	2	2793
864	0	280
864	1	1720
865	0	1368
865	1	746
866	2	1221
867	0	3427
867	1	2150
868	2	3166
869	2	101
870	2	2930
871	2	1820
872	0	1711
872	1	746
873	0	2985
873	1	1630
874	0	981
874	1	1751
875	0	7
875	1	319
876	0	2363
876	1	1262
877	2	781
878	0	445
878	1	2786
879	0	445
879	1	677
880	2	2392
881	2	1143
882	0	3217
882	1	1262
883	2	572
884	0	3200
884	1	3406
885	0	3200
885	1	2089
886	2	814
887	0	2171
887	1	1265
888	0	1791
888	1	1262
889	0	1669
889	1	560
890	2	376
891	2	2076
892	0	2627
892	1	1208
893	0	2114
893	1	1344
894	0	962
894	1	2209
895	2	3420
896	2	2462
897	2	382
898	0	1377
898	1	801
899	0	1377
899	1	632
900	0	788
900	1	800
901	0	265
901	1	1656
902	2	1785
903	0	3427
903	1	1831
904	2	2912
905	2	335
906	2	3237
907	2	15
908	2	1070
909	2	1631
910	0	2426
910	1	746
911	0	950
911	1	3230
912	0	445
912	1	299
913	0	804
913	1	776
914	0	804
914	1	363
915	0	1391
915	1	3158
916	2	2730
917	2	815
918	0	1275
918	1	1064
919	0	1275
919	1	1831
920	0	1122
920	1	1885
921	0	1122
921	1	716
922	0	2114
922	1	1656
923	0	2114
923	1	2125
924	0	2114
924	1	702
925	2	1715
926	0	1377
926	1	776
927	0	3058
927	1	319
928	0	3058
928	1	2125
929	2	1898
930	2	1689
931	0	1787
931	1	1531
932	0	3427
932	1	3158
933	2	1165
934	2	761
935	2	2216
936	2	2809
937	0	144
937	1	2412
938	0	2286
938	1	1937
939	0	1497
939	1	370
940	2	920
941	2	638
942	0	2847
942	1	880
943	2	741
944	0	950
944	1	560
945	0	445
945	1	2690
946	0	1171
946	1	1760
947	0	1253
947	1	1069
948	0	2441
948	1	415
949	2	1616
950	2	2394
951	2	2704
952	2	2817
953	0	2505
953	1	2614
954	0	1918
954	1	1760
955	0	1275
955	1	3032
956	2	1674
957	2	115
958	2	3016
959	2	1007
960	0	2114
960	1	1728
961	2	855
962	0	1377
962	1	663
963	2	1047
964	0	307
964	1	319
965	0	265
965	1	2125
966	0	1702
966	1	663
967	2	2238
968	2	2811
969	2	1745
970	2	2242
971	2	36
972	2	416
973	2	954
974	2	219
975	0	144
975	1	1199
976	2	1714
977	2	2897
978	0	2141
978	1	683
979	0	2083
979	1	415
980	0	2083
980	1	579
981	0	1881
981	1	2089
982	0	1374
982	1	3291
983	2	944
984	0	950
984	1	2336
985	0	445
985	1	1369
986	0	1253
986	1	699
987	2	1212
988	2	2907
989	0	804
989	1	1019
990	0	804
990	1	2903
991	0	1396
991	1	746
992	0	1396
992	1	2150
993	2	2584
994	2	1749
995	2	2187
996	0	2505
996	1	2949
997	0	3200
997	1	2125
998	2	263
999	0	1607
999	1	1028
1000	0	1275
1000	1	2949
1001	0	1275
1001	1	1415
1002	0	817
1002	1	2949
1003	0	2114
1003	1	459
1004	0	2114
1004	1	2949
1005	2	2256
1006	0	2885
1006	1	319
1007	2	961
1008	2	1438
1009	2	856
1010	2	957
1011	2	2705
1012	2	2438
1013	0	1711
1013	1	1262
1014	0	1711
1014	1	1831
1015	2	2143
1016	0	144
1016	1	776
1017	0	2286
1017	1	415
1018	0	1533
1018	1	1760
1019	2	2821
1020	2	601
1021	0	804
1021	1	2748
1022	0	2441
1022	1	2150
1023	0	3200
1023	1	699
1024	2	3045
1025	2	334
1026	0	2009
1026	1	1262
1027	0	2009
1027	1	415
1028	0	1122
1028	1	3230
1029	0	2114
1029	1	2958
1030	0	1604
1030	1	1752
1031	0	1377
1031	1	2352
1032	0	1377
1032	1	420
1033	0	1836
1033	1	530
1034	2	1950
1035	0	1343
1035	1	1531
1036	0	788
1036	1	2209
1037	2	3328
1038	0	187
1038	1	319
1039	2	2017
1040	0	14
1040	1	1720
1041	2	222
1042	0	441
1042	1	1003
1043	2	2066
1044	0	144
1044	1	530
1045	0	2286
1045	1	1265
1046	2	3386
1047	0	2141
1047	1	2263
1048	0	2083
1048	1	1531
1049	0	2083
1049	1	1208
1050	2	2986
1051	0	114
1051	1	1807
1052	0	3136
1052	1	2400
1053	0	1446
1053	1	1000
1054	2	2156
1055	2	1264
1056	2	169
1057	2	3385
1058	2	971
1059	2	1876
1060	0	1321
1060	1	1531
1061	2	2882
1062	0	1791
1062	1	249
1063	0	948
1063	1	1971
1064	0	948
1064	1	1760
1065	0	948
1065	1	1208
1066	0	1122
1066	1	2282
1067	0	1122
1067	1	3372
1068	2	513
1069	0	2489
1069	1	1831
1070	0	2402
1070	1	1265
1071	2	2417
1072	2	2504
1073	0	1377
1073	1	2786
1074	0	1836
1074	1	2565
1075	2	2673
1076	0	862
1076	1	1531
1077	2	2567
1078	2	3475
1079	2	1363
1080	2	911
1081	2	1014
1082	2	2961
1083	0	14
1083	1	1752
1084	2	2049
1085	2	3359
1086	0	1497
1086	1	1028
1087	0	2130
1087	1	1262
1088	0	2141
1088	1	420
1089	0	866
1089	1	2150
1090	0	1881
1090	1	1760
1091	0	2847
1091	1	2352
1092	0	3143
1092	1	2276
1093	2	2457
1094	2	466
1095	0	445
1095	1	3230
1096	2	2752
1097	0	804
1097	1	1584
1098	0	1563
1098	1	3363
1099	2	577
1100	0	264
1100	1	746
1101	2	1696
1102	2	372
1103	2	1254
1104	2	3491
1105	2	2104
1106	0	2009
1106	1	2683
1107	0	817
1107	1	71
1108	0	1122
1108	1	579
1109	0	2195
1109	1	1531
1110	0	819
1110	1	1760
1111	0	2627
1111	1	1531
1112	2	2541
1113	2	605
1114	0	1377
1114	1	515
1115	0	117
1115	1	1656
1116	0	2651
1116	1	1576
1117	0	3058
1117	1	1720
1118	2	1227
1119	2	348
1120	2	2926
1121	2	1520
1122	0	763
1122	1	1531
1123	0	2763
1123	1	1208
1124	2	2812
1125	0	14
1125	1	560
1126	0	2985
1126	1	1064
1127	0	2985
1127	1	702
1128	0	1405
1128	1	579
1129	2	1147
1130	0	2286
1130	1	1531
1131	0	2286
1131	1	1208
1132	2	1155
1133	2	1856
1134	2	2185
1135	0	445
1135	1	3219
1136	0	804
1136	1	1794
1137	0	2441
1137	1	702
1138	0	2441
1138	1	2243
1139	2	294
1140	2	744
1141	2	1037
1142	2	1194
1143	2	3251
1144	2	202
1145	2	505
1146	2	2712
1147	0	3200
1147	1	3363
1148	0	1321
1148	1	3406
1149	2	1890
1150	2	1621
1151	0	1669
1151	1	2276
1152	0	2181
1152	1	1208
1153	0	507
1153	1	2683
1154	0	1122
1154	1	2808
1155	0	243
1155	1	2683
1156	0	477
1156	1	465
1157	0	2999
1157	1	2125
1158	2	42
1159	2	1432
1160	0	2114
1160	1	415
1161	2	1541
1162	0	3144
1162	1	746
1163	2	1849
1164	0	2003
1164	1	1208
1165	2	2661
1166	2	2800
1167	2	2866
1168	2	1133
1169	0	3367
1169	1	1831
1170	0	2985
1170	1	1333
1171	2	1758
1172	2	2658
1173	0	2083
1173	1	776
1174	0	272
1174	1	1720
1175	0	2746
1175	1	1499
1176	0	2847
1176	1	1932
1177	2	802
1178	0	646
1178	1	746
1179	2	1704
1180	0	950
1180	1	1653
1181	0	950
1181	1	3042
1182	2	3068
1183	2	2100
1184	0	445
1184	1	2263
1185	2	344
1186	0	804
1186	1	1398
1187	0	804
1187	1	3219
1188	0	1168
1188	1	319
1189	0	3211
1189	1	746
1190	2	964
1191	2	1294
1192	2	1324
1193	2	97
1194	0	1607
1194	1	1333
1195	2	196
1196	0	3212
1196	1	1019
1197	0	1669
1197	1	3363
1198	0	1669
1198	1	663
1199	0	1122
1199	1	1464
1200	2	2431
1201	2	2385
1202	0	2114
1202	1	3219
1203	0	2402
1203	1	3219
1204	0	2402
1204	1	2243
1205	2	3389
1206	0	3197
1206	1	319
1207	0	3058
1207	1	1937
1208	0	346
1208	1	2089
1209	0	265
1209	1	1052
1210	0	3322
1210	1	370
1211	2	835
1212	2	492
1213	0	187
1213	1	459
1214	0	14
1214	1	1751
1215	2	1721
1216	2	1225
1217	2	3266
1218	2	2374
1219	0	1711
1219	1	748
1220	0	1711
1220	1	2949
1221	0	2173
1221	1	319
1222	2	2699
1223	2	1869
1224	0	1497
1224	1	702
1225	0	2130
1225	1	1760
1226	2	752
1227	0	2847
1227	1	2121
1228	2	842
1229	0	1009
1229	1	1208
1230	0	660
1230	1	465
1231	0	950
1231	1	2282
1232	0	1171
1232	1	1064
1233	0	804
1233	1	138
1234	0	804
1234	1	976
1235	2	1571
1236	2	1546
1237	0	2441
1237	1	1831
1238	0	2441
1238	1	465
1239	2	782
1240	2	2959
1241	2	2483
1242	0	2939
1242	1	1752
1243	0	2939
1243	1	776
1244	0	2505
1244	1	459
1245	0	3200
1245	1	363
1246	0	3200
1246	1	1064
1247	0	1321
1247	1	1052
1248	2	81
1249	2	2433
1250	2	1529
1251	0	948
1251	1	3372
1252	0	1122
1252	1	680
1253	0	1122
1253	1	2748
1254	2	1740
1255	0	2310
1255	1	2150
1256	0	2310
1256	1	579
1257	0	1604
1257	1	299
1258	2	284
1259	0	1377
1259	1	3214
1260	0	1377
1260	1	2121
1261	0	1377
1261	1	1325
1262	0	1342
1262	1	319
1263	2	2468
1264	2	656
1265	2	1448
1266	0	3257
1266	1	1262
1267	0	2003
1267	1	465
1268	2	570
1269	0	14
1269	1	370
1270	2	2146
1271	0	1940
1271	1	1208
1272	2	1400
1273	2	3271
1274	2	241
1275	2	3107
1276	2	1574
1277	0	1497
1277	1	1003
1278	2	629
1279	0	2130
1279	1	1752
1280	0	2130
1280	1	1807
1281	0	2141
1281	1	2882
1282	2	30
1283	0	2746
1283	1	1265
1284	0	2746
1284	1	1657
1285	2	959
1286	0	1374
1286	1	1720
1287	0	1009
1287	1	415
1288	0	1446
1288	1	1831
1289	0	950
1289	1	845
1290	2	1450
1291	2	2854
1292	0	445
1292	1	3214
1293	0	445
1293	1	3189
1294	0	2940
1294	1	1265
1295	0	804
1295	1	779
1296	0	3421
1296	1	465
1297	2	1030
1298	2	379
1299	0	2441
1299	1	1208
1300	2	256
1301	2	2918
1302	2	421
1303	2	2094
1304	2	2211
1305	2	270
1306	0	3200
1306	1	680
